Well1,Well2,StartMonth,EndMonth,Duration,MeanWell1,StdWell1,MinWell1,MaxWell1,MeanWell2,StdWell2,MinWell2,MaxWell2,PearsonCorr
30N04W23M002M,387322N1216299W002,2020-03,2022-09,31,392.144213032258,7.408981840040304,380.399,399.496,9.387419354838707,4.38169422160115,-0.48,14.5,0.4693664203486137
30N04W23M002M,46N05E21M001M,2004-09,2007-02,30,398.17355452999993,1.880225851875604,394.986,401.777,4022.761754033333,1.3645339578624063,4020.732,4025.885,-0.5247301235419096
30N04W23M002M,387485N1216335W001,2020-03,2022-09,31,392.144213032258,7.408981840040304,380.399,399.496,12.327677419354835,4.552653441581051,2.187,17.266,0.46301735495810903
30N04W23M002M,387485N1216335W002,2020-03,2022-09,31,392.144213032258,7.408981840040304,380.399,399.496,12.294589414516128,4.511182210952057,2.252,17.202,0.46687815167501695
30N04W23M002M,387485N1216339W002,2020-03,2022-09,31,392.144213032258,7.408981840040304,380.399,399.496,12.262272843225807,4.537973201200678,2.097,17.351,0.45129663407848764
30N04W23M002M,30N04W22F003M,2004-09,2022-07,215,396.30385984976743,5.161846082719407,379.412,403.234,398.7482795306977,8.039296635742705,288.607,404.907,0.2511902914132053
30N04W23M002M,387485N1216339W001,2020-03,2022-07,29,392.2057449655172,7.664716241616609,380.399,399.496,13.179074568068964,3.192890411118401,4.409,17.217,0.4966210421116135
30N04W23M002M,387628N1216350W001,2020-03,2022-09,31,392.144213032258,7.408981840040304,380.399,399.496,11.488847736516126,2.399378908324563,6.393,14.489,0.5548405371213759
30N04W23M002M,46N05E22D001M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,3999.6378712600003,9.535364758737437,3970.422,4006.785,0.19705761264835403
30N04W23M002M,48N04E30F002M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,4013.0193232,3.3278641529482424,4003.371,4018.426,0.5141024992542502
30N04W23M002M,387628N1216350W002,2020-03,2022-09,31,392.144213032258,7.408981840040304,380.399,399.496,11.215590167741935,2.4592564164662063,6.39,14.57,0.6032485991215072
30N04W23M002M,48N04E13K001M,2004-09,2009-09,61,397.57216212131146,1.974270315557508,393.646,401.777,4000.1459323934423,18.851834656692024,3944.629,4015.461,0.32835902250758137
30N04W23M002M,48N04E35C001M,2004-09,2013-06,106,397.328568640566,1.980666153420382,393.55,401.777,4003.738197169811,23.011081458502044,3841.334,4012.862,0.001086867216354349
30N04W23M002M,48N04E15K001M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,4002.28008292,14.165092601981087,3953.458,4016.34,0.25229759140974917
30N04W23M002M,48N04E18J001M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,4010.3378086400003,27.274471904000688,3933.411,4041.213,0.3695715359119482
30N04W23M002M,48N04E16M001M,2004-09,2008-12,52,397.7469816115384,1.912917061070634,394.4533945,401.777,3987.305566403847,31.828251910395522,3888.727,4014.106,0.23983408085686905
30N04W23M002M,48N05E14R001M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,3991.93357374,33.3995806897092,3840.259,4010.724,0.5842083182938221
30N04W23M002M,48N04E14M001M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,4039.05568342,0.606212972936429,4036.853,4040.014,0.7014414474316379
30N04W23M002M,48N05E26D001M,2004-09,2008-10,50,397.8428592539999,1.8858321366465465,394.4533945,401.777,4008.1187139399995,6.642049805792354,3975.939174,4012.024,-0.033281918783864536
30N04W23M002M,48N04E16P003M,2004-09,2007-08,36,398.2398634472222,1.8004187179601303,394.986,401.777,4010.2877101666672,4.205883265449118,3999.854,4015.11,0.6550752828651266
30N04W23M002M,48N05E16P001M,2004-09,2013-08,108,397.29917055370373,1.981837201926972,393.55,401.777,3981.3501957037042,24.402737536557897,3948.041,4018.937,0.2581071371865617
30N04W25D003M,01N04E36Q003M,2006-06,2019-06,157,394.85836017324846,9.191307555046366,285.248,401.149,-7.8259817595668775,0.2936311050203031,-8.644,-7.1,0.04815740921370714
30N04W25D003M,01S04E28F003M,2006-03,2014-12,106,395.0314669292453,2.2542523570889297,387.362,398.318,0.6205356210943398,0.4517812258002759,-0.061,2.797,0.2157038203792339
30N04W25D003M,01N04E36Q004M,2006-06,2019-06,157,394.85836017324846,9.191307555046366,285.248,401.149,0.9574386420828024,0.46445347405700815,-0.052,2.357,0.06545812032682329
30N04W25D003M,01N04E36Q001M,2005-06,2020-10,185,395.036069792973,8.533832197439638,285.248,401.149,-18.603910188524324,34.40979253962773,-165.659,-6.658,-0.0432120361081896
30N04W25D003M,01N04E36Q002M,2005-06,2019-06,169,394.8952124952663,8.87374653005924,285.248,401.149,-7.367634300816567,0.80297236481896,-14.605,-6.025,-0.04682510931777422
30N04W25D003M,01S04E28P001M,2005-06,2019-06,169,394.8952124952663,8.87374653005924,285.248,401.149,-0.17603055298816567,0.6345984068829148,-2.369,1.209,-0.05808624806963362
30N04W25D003M,01S06E09E001M,2004-09,2015-05,129,395.0570671023256,2.182629246186112,387.362,398.318,4.900375150201551,1.1713822391452164,2.056,9.836,0.4762714911522454
30N04W25D003M,01S04E28F002M,2005-06,2019-06,169,394.8952124952663,8.87374653005924,285.248,401.149,-1.829518652183432,0.6628235269779914,-3.75,-0.45,-0.07714244728912376
30N04W25D003M,01S04E28F001M,2005-06,2019-06,169,394.8952124952663,8.87374653005924,285.248,401.149,2.4772675737988163,0.7480463257962425,1.464,5.841,0.08604660444679045
30N04W25D003M,01S04E28F004M,2006-06,2018-02,141,394.5013584907801,9.623128496378424,285.248,401.149,-3.774426458134753,0.3076903311881651,-4.514,-3.088,-0.05513624031172437
30N04W25D003M,01S04E28P002M,2005-12,2019-07,164,394.95153429939023,9.007267015949527,285.248,401.149,0.44323499770121955,0.8297565342951583,-2.05,2.703,-0.07945861758990935
30N04W25D003M,01S04E28P004M,2006-03,2019-07,161,394.9264192204969,9.08597756368696,285.248,401.149,2.777140516099379,1.052632016624366,-0.428,6.756,0.02479560185965194
30N04W25D003M,01S06E16D003M,2004-09,2015-05,129,395.0570671023256,2.182629246186112,387.362,398.318,5.353789773139535,1.2867667443141015,2.587,11.036,0.32110120328922803
30N04W25D003M,01S06E16D002M,2004-09,2015-05,129,395.0570671023256,2.182629246186112,387.362,398.318,5.3999877603255815,1.2098877385194067,2.719,11.508,0.28877517075641074
30N04W25D003M,01S06E29R001M,2004-09,2016-08,144,394.1801156680556,9.448308829395812,285.248,398.318,6.041222652833334,1.643555767413694,3.103,13.948,0.10971350360633396
30N04W25D003M,04N04E12M001M,2020-06,2022-09,28,393.96377027142853,3.026790600792784,389.089,398.1288241,-8.025357142857143,0.6470233388821467,-9.023,-6.462,0.535735377190353
30N04W25D003M,05N03E15F001M,2010-09,2014-12,52,394.38364665769234,2.6380478925422772,387.362,398.318,-2.5069999999999997,0.8692492140223258,-4.376,-0.906,0.6967155596483305
30N04W25D003M,01S06E09E002M,2004-09,2015-05,129,395.0570671023256,2.182629246186112,387.362,398.318,4.561695334813953,1.0433100491768155,1.534,8.758,0.4309190536166334
30N04W25D003M,04N04E12M002M,2020-06,2022-09,28,393.96377027142853,3.026790600792784,389.089,398.1288241,11.063821428571426,0.5949433246316909,10.19,12.638,0.6309187407246597
30N04W25D003M,01S04E28P003M,2006-03,2019-06,160,394.909590590625,9.11198768861301,285.248,401.149,0.8965879918374998,0.7754200343532053,-0.911,4.036,0.09904062504877581
30N04W25D003M,05N03E15F002M,2010-09,2017-03,79,393.357868686076,12.676399113061624,285.248,401.149,-2.78379746835443,0.941954247619752,-4.915,-1.115,0.057684769611218885
30N04W25D003M,01S06E29R002M,2004-09,2016-08,144,394.1801156680556,9.448308829395812,285.248,398.318,5.970312848534722,1.3833083714589962,2.914,11.957,0.1032994541919911
30N04W25D003M,01S06E29R003M,2004-09,2016-08,144,394.1801156680556,9.448308829395812,285.248,398.318,5.879337995798611,1.40338106677796,2.898,11.896,0.11041481721232027
30N04W25D003M,05N03E15P002M,2010-09,2017-03,79,393.357868686076,12.676399113061624,285.248,401.149,-4.269746835443038,0.9519408038635441,-6.747,-2.382,0.0505838853905921
30N04W25D003M,05N03E15P001M,2010-09,2017-03,79,393.357868686076,12.676399113061624,285.248,401.149,-4.183278481012659,0.9424730144638278,-6.676,-2.351,0.051024371479482626
30N04W25D003M,05N03E16B002M,2012-03,2022-06,124,394.64717898225814,10.393034360286512,285.248,401.149,0.2912869519112904,1.356316481086897,-2.225,4.167,-0.05082623967101724
30N04W25D003M,05N03E16B001M,2012-03,2022-06,124,394.64717898225814,10.393034360286512,285.248,401.149,3.199502310064516,1.0602872348936858,1.589,8.826,-0.10962226809982964
30N04W25D003M,05N03E09L001M,2012-03,2022-07,125,394.61419355040005,10.35760966765662,285.248,401.149,-0.26318239256000003,1.3460119890435096,-2.798,3.294,0.10570595651259011
30N04W25D003M,05N03E09L002M,2012-03,2022-07,125,394.61419355040005,10.35760966765662,285.248,401.149,-0.24042106152800005,1.3127794675742652,-2.771,3.301,0.1086283374634441
30N04W25D003M,05N03E16H002M,2012-03,2022-06,124,394.64717898225814,10.393034360286512,285.248,401.149,0.7361877321048387,1.0857779078726084,-1.402,4.145,-0.020931978679778245
30N04W25D003M,05N03E16J002M,2010-09,2017-03,79,393.357868686076,12.676399113061624,285.248,401.149,-2.00830090921519,1.1638719657461096,-4.865,0.347,0.06814203880764085
30N04W25D003M,05N03E16R001M,2011-03,2017-03,73,393.2182140575343,13.176813893844212,285.248,401.149,0.9262191780821918,0.8346497643152709,-0.838,3.349,0.04002895254833828
30N04W25D003M,05N03E20B003M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,2.0241218438095236,0.6196427015583863,1.085,5.764,0.016694526552802035
30N04W25D003M,05N03E20B001M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,3.213354600238095,1.0829830992101521,1.722,8.348,-0.025307815939113496
30N04W25D003M,05N03E16R003M,2012-03,2017-02,60,392.48639377000006,14.426303967203443,285.248,400.595,0.7640499999999999,0.978987273769884,-1.304,3.347,-0.013755555288467633
30N04W25D003M,05N03E16J001M,2010-09,2020-02,114,394.77233005438603,10.773675211658745,285.248,401.149,-0.3878872264736842,1.0405385414577848,-2.915,2.225,-0.0582514210989113
30N04W25D003M,05N03E16H001M,2012-03,2022-06,124,394.64717898225814,10.393034360286512,285.248,401.149,1.1301164474032257,2.1621144239379806,-2.08,7.114,0.008469194637329428
30N04W25D003M,05N03E20B002M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,3.5313862476071427,0.7550081158880725,1.899,6.898,0.04939876057022672
30N04W25D003M,05N03E16R002M,2012-03,2017-02,60,392.48639377000006,14.426303967203443,285.248,400.595,2.6826622343999995,1.4609800137319593,0.945,9.202,-0.02502878402482048
30N04W25D003M,05N03E21G002M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,0.5162690447380953,0.8109874285030689,-1.264,3.072,0.02393955570918057
30N04W25D003M,05N03E21L001M,2012-03,2017-02,60,392.48639377000006,14.426303967203443,285.248,400.595,4.602116666666666,0.8660751149884517,3.865,9.779,-0.1493570187085003
30N04W25D003M,05N03E21G001M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,1.1352381296904763,2.1208200134475863,-1.908,6.276,0.12940792560644504
30N04W25D003M,05N03E21G003M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,-1.002061062345238,0.7518707289216946,-2.329,1.536,0.05438283563844685
30N04W25D003M,05N03E29A001M,2012-03,2015-08,42,393.5634910999999,2.97220351219386,387.362,397.0,3.2607698926428577,0.8020615555870103,1.228,4.618,0.42210679416320773
30N04W25D003M,05N03E21L002M,2012-03,2017-02,60,392.48639377000006,14.426303967203443,285.248,400.595,2.908488548666667,0.7184233907380156,1.453,6.515,-0.10120755060529732
30N04W25D003M,05N03E21H002M,2011-03,2020-02,108,394.7565150574075,11.065530698237643,285.248,401.149,-1.9670453511296293,1.4123253484226714,-4.714,1.667,0.0760441123657839
30N04W25D003M,05N03E21H001M,2010-09,2020-02,114,394.77233005438603,10.773675211658745,285.248,401.149,-0.960260459254386,0.8318719915554517,-2.745,1.285,0.03862411668044716
30N04W25D003M,05N03E29C002M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,4.038002368809525,0.5905374045555908,3.082,7.974,0.0189609692719802
30N04W25D003M,05N03E29C001M,2012-03,2019-02,84,393.9925074547619,12.4212560545108,285.248,401.149,2.946878905642857,1.3013480842257035,0.833,7.523,0.017586508307350365
30N04W25D003M,07N02E35D002M,2005-03,2022-09,211,394.96729027962084,8.057161180593855,285.248,401.149,2.457154262028436,7.8130207300247285,-24.56,22.107,0.1752426773741124
30N04W25D003M,05N03E29A002M,2012-03,2015-08,42,393.5634910999999,2.97220351219386,387.362,397.0,2.0735501668333334,0.21984432558833425,1.591,3.006,0.20630215213181563
30N04W25D003M,09N04E20N002M,2013-06,2022-09,112,394.5196032821429,10.951318171054693,285.248,401.149,5.994745363116071,5.689464045407198,-4.94,22.727,0.06800213604415732
30N04W25D003M,09N07E02G001M,2007-03,2009-01,23,395.5861291347826,1.6170957223812787,393.2323914,397.9329808,167.7920815173913,0.47032887301615234,167.054,168.744,0.49344312234481486
30N04W25D003M,09N04E20N001M,2013-06,2022-09,112,394.5196032821429,10.951318171054693,285.248,401.149,7.384040288303573,6.402088950623327,-4.241,27.037,0.05302778653179414
30N04W25D003M,10N08E29J001M,2007-03,2009-01,23,395.5861291347826,1.6170957223812787,393.2323914,397.9329808,363.67556521739135,2.2680081534663237,360.858,368.254,0.8382466160991938
30N04W25D003M,07N02E35D001M,2005-03,2022-09,211,394.96729027962084,8.057161180593855,285.248,401.149,8.90752891841706,4.183591713897757,-0.659,22.167,0.21905321650304754
30N04W25D003M,11N01E02D002M,2007-09,2010-10,38,395.5413506710526,1.5865595303867819,393.193,397.9329808,-6.329996971868422,17.737558867148437,-50.874,13.822,0.3840328862795267
30N04W25D003M,11N01E02D003M,2007-09,2010-10,38,395.5413506710526,1.5865595303867819,393.193,397.9329808,3.9250915401052633,6.057186331832998,-6.099,13.83,0.7042447791035045
30N04W25D003M,10N04E31M003M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,5.499084854711957,3.635162529220331,-4.312,14.603,0.2195387457573189
30N04W25D003M,07N02E35D003M,2005-03,2022-09,211,394.96729027962084,8.057161180593855,285.248,401.149,-11.148717718056872,19.547452587103773,-108.659,16.68,0.10905635519974387
30N04W25D003M,11N01E24Q500M,2019-03,2022-08,42,395.739465895238,3.2603111462675702,389.654,400.912,-17.990290563238098,31.53888344823312,-77.021,28.084,0.7147283898552421
30N04W25D003M,10N04E27R004M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,8.20578875894475,2.636348625709919,3.29,13.459,0.03073519404000031
30N04W25D003M,10N04E31M001M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,-16.87565153076087,2.1620837712654466,-23.266,-12.075,0.15900365403028183
30N04W25D003M,11N01E24Q501M,2019-03,2022-08,42,395.739465895238,3.2603111462675702,389.654,400.912,-34.38023089523809,35.55174105304754,-95.355,22.922,0.7105288918558963
30N04W25D003M,10N04E27R003M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-3.491632132381216,6.082941291988263,-30.862,4.235,0.19330857636677196
30N04W25D003M,11N01E24Q503M,2019-03,2022-08,42,395.739465895238,3.2603111462675702,389.654,400.912,-18.104711961142854,17.905162762558923,-54.973,8.293,0.9395089558135482
30N04W25D003M,10N04E31M002M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,-7.612005605027175,4.7887389582932105,-23.082,0.08,0.1894221949312094
30N04W25D003M,10N04E27R002M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-26.12257935569061,2.6920556836739284,-34.266,-20.448,0.1745452893987931
30N04W25D003M,11N01E24Q502M,2019-03,2022-08,42,395.739465895238,3.2603111462675702,389.654,400.912,-28.08130155742857,28.668921573524702,-79.592,17.961,0.860942032204633
30N04W25D003M,10N04E31M004M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,6.391460906331522,2.7645416234476734,1.251,13.745,0.16070940218909302
30N04W25D003M,12N01W04M003M,2019-09,2022-02,30,395.63421892,3.088035897728922,389.9276718,399.461,-24.615280351666662,21.34398810090408,-61.714,9.037,0.6575458367934652
30N04W25D003M,12N01E07N001M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-5.801730966712706,16.18726351629418,-64.763,18.382,0.19551451372322945
30N04W25D003M,12N01W04M001M,2019-09,2022-09,37,395.01712344864865,3.253238842362956,389.089,399.461,11.773832665027026,6.390540754618447,0.008,22.213,0.7193970402545489
30N04W25D003M,11N02E05F001M,2004-09,2010-05,69,395.506315657971,1.716816461355979,392.371,398.231,3.5374517826811593,16.5924251886203,-47.298,23.944,0.6119662165673624
30N04W25D003M,11N03E02Q002M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,15.72341674277941,5.072512140194311,-0.432,22.589,0.1206812243931678
30N04W25D003M,12N01E14R003M,2005-03,2022-09,211,394.96729027962084,8.057161180593855,285.248,401.149,4.047818325819906,11.630073763140324,-36.099,23.56,0.20935704470690988
30N04W25D003M,12N01W15N005M,2019-09,2022-07,35,395.33973050285715,3.0363478938704205,389.9276718,399.461,8.639147863714285,6.541420400141628,-6.138,17.969,0.7614593386590601
30N04W25D003M,12N01E07N002M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-10.270992905911601,21.800890749254012,-67.276,22.301,0.16577088746321683
30N04W25D003M,12N01W15N006M,2020-09,2022-07,23,394.36532902608695,2.846137669806797,389.9276718,398.1288241,-37.89687681652174,32.694818441237224,-98.216,2.884,0.7772973610498273
30N04W25D003M,12N01W15N007M,2019-09,2022-07,35,395.33973050285715,3.0363478938704205,389.9276718,399.461,-24.38379020562857,21.959492646202932,-68.966,6.56,0.8914381195333285
30N04W25D003M,11N03E02Q004M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,6.0410382519632355,5.0537789316422685,-6.177,15.533,0.21410245352977342
30N04W25D003M,11N03E02Q005M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,4.957045001433823,5.241753811938201,-7.12,14.797,0.22204335025978544
30N04W25D003M,12N01E07N003M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-2.5961216061270713,15.911470585745649,-42.542,22.23,0.1628361887475763
30N04W25D003M,11N03E02Q003M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,12.36292387540441,6.366277637815027,-7.322,21.801,0.19074803151429795
30N04W25D003M,12N01E14R002M,2005-03,2022-09,211,394.96729027962084,8.057161180593855,285.248,401.149,16.747502117085308,3.863474100300693,1.662,25.792,0.10843210368032478
30N04W25D003M,12N01E14R001M,2005-03,2022-09,211,394.96729027962084,8.057161180593855,285.248,401.149,2.68088115649763,11.320281916570929,-36.607,22.237,0.21352866250052796
30N04W25D003M,12N02E21Q001M,2006-12,2022-07,188,394.99635988085106,8.49663836260367,285.248,401.149,22.270357377127663,3.3260942373812563,15.872,35.151,-0.04016284903169418
30N04W25D003M,12N02E21Q002M,2006-12,2022-07,188,394.99635988085106,8.49663836260367,285.248,401.149,15.996511937021276,6.206593377160337,-12.518,25.328,0.14681922932592373
30N04W25D003M,12N02E21Q003M,2006-12,2022-07,188,394.99635988085106,8.49663836260367,285.248,401.149,12.161022625994681,8.000918533035884,-14.829,23.225,0.17157386293996865
30N04W25D003M,12N02E23H002M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,16.332995542867646,1.1943025648347283,12.633,18.864,0.05590847313539735
30N04W25D003M,12N04E03N001M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,16.338166357157608,9.418191760924325,-7.52,34.139,0.28201731654604434
30N04W25D003M,12N02E23H001M,2010-12,2022-09,142,394.7136774211267,9.755305968701569,285.248,401.149,15.64360538056338,1.1843416162446099,11.647,18.282,0.058983026783062505
30N04W25D003M,12N04E03N002M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,13.714728425478262,11.851662308879945,-21.092,35.081,0.24057970980994117
30N04W25D003M,12N04E03N003M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,15.241467087875,12.670213777161848,-20.065,36.307,0.23775030849115086
30N04W25D003M,12N02E23H004M,2010-12,2022-09,142,394.7136774211267,9.755305968701569,285.248,401.149,14.934963985845068,3.6570504351794573,5.157,21.337,0.19567686628425593
30N04W25D003M,12N02E23H003M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,15.621022767176472,2.8776115693909845,7.376,20.237,0.19015740049723062
30N04W25D003M,13N01E21B002M,2012-12,2022-09,118,394.5638776915254,10.669420716899058,285.248,401.149,14.587305767576273,6.5420447425641095,-8.016,24.307,0.18209628470681824
30N04W25D003M,12N04E03N004M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,21.84691030025,10.54507458352436,-2.661,40.374,0.26928215546481915
30N04W25D003M,12N04E26J003M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,-1.6801329045326088,12.272935522245517,-35.581,18.334,0.22525673132503274
30N04W25D003M,13N01W13P001M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-0.6484630808342544,13.182037737574001,-47.26,17.317,0.16160966445727015
30N04W25D003M,12N04E26J004M,2007-06,2022-09,184,394.88214835271737,8.59975388829294,285.248,401.149,8.676733206353262,12.509954012660529,-23.58,30.736,0.22213067668507025
30N04W25D003M,12N04E26J002M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-2.170019441414365,12.359137984695355,-36.449,17.885,0.22424393421629907
30N04W25D003M,13N01W13P002M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,-4.62108222140884,18.38113285963904,-57.647,20.563,0.14479377053312636
30N04W25D003M,13N01W13P003M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,6.360709959959459,10.301849251467846,-19.584,23.465,0.1713868915351612
30N04W25D003M,13N01E24G002M,2004-12,2022-09,214,394.98166543457944,8.003387283130532,285.248,401.149,21.05646470376636,6.740063504498521,-22.714,28.285,0.170272246044579
30N04W25D003M,13N03E06A001M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,29.004936334338232,2.128131390784325,19.621,33.31,0.20097543564476164
30N04W25D003M,13N01E22A001M,2007-09,2022-07,179,394.9474833480446,8.69929315024758,285.248,401.149,6.34704266972067,13.473415300974827,-64.266,22.774,0.16832652938914205
30N04W25D003M,13N01E22A002M,2007-09,2022-09,181,394.8858702723757,8.670603759578025,285.248,401.149,13.594273552729282,8.118312850725,-30.388,26.985,0.17841102109299697
30N04W25D003M,13N11W17Q001M,2011-06,2013-08,27,394.71309726666664,1.8838499046846011,389.711,397.0,513.4439259259259,0.6298009408307021,512.43,514.614,0.41725468630076307
30N04W25D003M,13N01E24G004M,2004-12,2022-09,214,394.98166543457944,8.003387283130532,285.248,401.149,24.052829215841122,2.7200040802628425,11.281,29.469,0.17051845489003772
30N04W25D003M,13N03E06A002M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,26.472507688308824,3.5860683244124063,14.959,34.298,0.22304865984697606
30N04W25D003M,13N01E24G003M,2004-12,2022-09,214,394.98166543457944,8.003387283130532,285.248,401.149,22.39994569411215,4.588469425782301,-3.899,29.155,0.16516333394343335
30N04W25D003M,13N03E26J003M,2010-09,2022-09,145,394.6928013365517,9.654528311005791,285.248,401.149,22.879081201793102,6.020143314938123,10.191,33.617,0.2135981503838768
30N04W25D003M,13N03E26J002M,2010-09,2022-09,145,394.6928013365517,9.654528311005791,285.248,401.149,23.686561401724138,6.122351893503398,10.793,34.898,0.21613951191523462
30N04W25D003M,13N03E06A003M,2011-06,2022-09,136,394.6027220132353,9.952633528964006,285.248,401.149,26.15878803227941,3.732074698062041,14.862,34.193,0.2199739580370403
30N04W25D003M,13N03E26J004M,2010-09,2022-09,145,394.6928013365517,9.654528311005791,285.248,401.149,20.45046126586207,5.30880153656641,7.502,29.042,0.25508579456956815
30N04W25D003M,13N11W19H002M,2008-03,2014-02,72,395.26195897083335,1.866816189328117,389.22,398.318,476.8952452277778,2.8160414919156604,473.503,483.112,0.6663568216066774
30N04W25D003M,13N04E11J001M,2006-03,2022-09,199,394.95398021155785,8.286075241399598,285.248,401.149,30.536767920829153,13.712739735869892,-7.034,51.519,0.2099913699359842
30N04W25D003M,13N14W11B002M,2005-12,2010-11,60,395.58996664833336,1.641760525037801,393.193,398.231,376.5754820133334,6.7879978086845165,362.799,387.672,0.8324617902498216
30N04W25D003M,13N11W19H001M,2006-12,2013-04,77,395.52768948051954,1.6319249246427787,391.122,398.318,480.4920180116884,4.464337173939053,474.547,488.701,0.7917264981129809
30N04W25D003M,13N14W11B001M,2005-12,2011-02,63,395.6289841095238,1.6216962187654378,393.193,398.231,383.49550586190475,5.3647596386927,371.94,393.433,0.86186097540532
30N04W25D003M,14N01E35P001M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,19.271218907635134,6.163067325382361,0.285,29.447,0.15071401134138207
30N04W25D003M,13N03E26J005M,2010-09,2022-09,145,394.6928013365517,9.654528311005791,285.248,401.149,17.964740220710343,6.150905205048484,2.918,27.49,0.2627064382123354
30N04W25D003M,14N02E32D001M,2013-06,2022-09,112,394.5196032821429,10.951318171054693,285.248,401.149,26.424383928571427,1.2059019221584766,24.356,30.785,0.0380602245162849
30N04W25D003M,14N02E17C004M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,28.25273757824324,3.799402117122986,13.538,33.23,0.19791571247755854
30N04W25D003M,14N02E17C003M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,26.176324577094594,6.868272601216685,3.656,33.214,0.1636658623858219
30N04W25D003M,14N01E35P002M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,20.570991198878378,6.8933593107479805,-7.688,29.834,0.1915434788631755
30N04W25D003M,14N01E35P003M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,28.35048424905406,2.663129711233417,19.972,34.399,0.1843620478960962
30N04W25D003M,14N01E35P004M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,29.44172660641892,1.426644898529777,25.774,32.655,0.186257400064314
30N04W25D003M,14N02E17C002M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,29.146551429054053,2.1171830143980577,22.19,32.446,0.1515474593966821
30N04W25D003M,14N03E23D004M,2005-12,2022-09,202,394.97396135,8.228642017124542,285.248,401.149,11.316487917123762,16.839436320488723,-29.531,37.303,0.1620952191698081
30N04W25D003M,14N02E17C001M,2010-06,2022-09,148,394.69816515810817,9.556181048085003,285.248,401.149,29.509240035743243,1.2700520033789975,24.621,32.226,0.12390793695986284
30N04W25D003M,14N02E32D002M,2013-06,2022-09,112,394.5196032821429,10.951318171054693,285.248,401.149,26.731967871785713,1.2626102719230818,24.414,30.812,0.029272544562918484
30N04W25D003M,14N02E32D003M,2013-06,2022-09,112,394.5196032821429,10.951318171054693,285.248,401.149,24.94187866535714,3.255452549290096,12.031,30.245,0.1808001595792451
30N04W25D003M,14N03E23D003M,2005-12,2022-09,202,394.97396135,8.228642017124542,285.248,401.149,24.442748078663364,4.734450622964258,16.185,41.719,0.1929651878096241
